,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
1327,b4117,EG11501,755.0,-2.11,38.5,0.0003831387157059567,0.0004989190590155337,0.0006485055591381846,0.0008414242224284216,0.0010897880669001566,0.001408973227559847,0.0018184648241591674,0.0023429134680687824,0.003013452704061533,0.0038693391739560382,0.004959991286291626,0.00634751919973223,0.008109859600454685,0.010344653819636805,0.013174038184581812,0.01675055218453272,0.021264414319496137,0.026952468884277693,0.034109171196627534,0.04310005601269789,0.05437822657557806,0.06850451285682559,0.08617208055010703,0.10823643135402553,0.13575192485620388,0.17001617856633122,0.21262397199097866,0.2655326008925881,0.3311410081567356,0.4123854686800872,0.512855139853756,0.6369314210978347,0.7899558124486726,0.9784318431320498,1.210267679295253,1.4950672422309361,1.8444791053657852,2.2726141257496058,2.796544745117258,3.4369012145960003
1328,b0038,EG11559,405.0,19.3,39.5,607495.7705369275,791074.3701109302,1028255.2198365774,1334142.5321916167,1727942.4247262685,2234034.9368380564,2883315.2178614372,3714868.6996124983,4778060.001212211,6135133.5341300685,7864445.969053843,10064477.718296329,12858803.36537319,16402240.71722629,20888446.272726826,26559283.071960025,33716357.11164425,42735203.156271055,54082702.65846449,68338438.9629606,86220841.95561975,108619150.49888316,136632431.87549153,171617149.53401855,215245071.33255106,269573669.1907783,337131588.1280266,421022270.44503653,525049423.7730293,653868736.7901167,813171093.3603189,1009903537.7462734,1252535427.2522295,1551378605.4384105,1918972075.2566013,2370543589.28489,2924562852.6181064,3603403709.571651,4434135823.746489,5449470037.955338
1329,b3993,EG11586,211.0,-10.8,40.0,4.597115170981448e-08,5.986313262720058e-08,7.781136758489178e-08,1.0095884074335082e-07,1.3075894056465266e-07,1.6905658275717204e-07,2.1818970227623619e-07,2.811160189987635e-07,3.615711118452486e-07,4.642652148971949e-07,5.951278285237651e-07,7.616112811105135e-07,9.730668573935544e-07,1.241210116946273e-06,1.5806956676210514e-06,2.009826060724424e-06,2.5514247885409148e-06,3.233909770121204e-06,4.092611421132401e-06,5.1713886705770775e-06,6.524607410165986e-06,8.219559194234424e-06,1.0339413966088351e-05,1.298681966174234e-05,1.6288284312288983e-05,2.0399503411171993e-05,2.5511827630184482e-05,3.1860104393373384e-05,3.9732172446381487e-05,4.948034267088946e-05,6.1535262485635e-05,7.642263699215365e-05,9.478336959817471e-05,0.00011739779055076464,0.0001452147663852029,0.00017938662993723594,0.00022131104297856555,0.0002726811060067408,0.00033554526721265817,0.00041237886089563346
1330,b1761,EG10372,447.0,-9.15,40.0,2.3937085958522803e-07,3.117061239816248e-07,4.0516222133980693e-07,5.256906471260899e-07,6.808591657435542e-07,8.802742160685542e-07,1.1361093782507374e-06,1.4637654400236666e-06,1.8826934854691957e-06,2.417419608431008e-06,3.0988185977165885e-06,3.965694576895039e-06,5.066739496945521e-06,6.462956040230775e-06,8.230650454213385e-06,1.0465123754332403e-05,1.3285217404499135e-05,1.6838902935940908e-05,2.1310145110322234e-05,2.692731648620122e-05,3.39734991650024e-05,4.279907891268924e-05,5.3837119946283564e-05,6.76221079979149e-05,8.481276783345861e-05,0.00010621980274645894,0.0001328395718248599,0.00016589492086813905,0.00020688462041833913,0.0002576431461292673,0.00032041287042291794,0.000397931129158032,0.0004935350934498268,0.0006112879271533157,0.0007561303591763847,0.000934062563348963,0.0011523621363215217,0.0014198450182301872,0.0017471774374819805,0.0021472484098389653
1331,b3447,EG10374,580.0,16.8,40.0,44566.96756599845,58034.619342067344,75434.62729217426,97875.0632420881,126764.92205143215,163892.76666629384,211525.12005706108,272529.3588484485,350526.9590835366,450084.28122385376,576949.709654093,738347.9421487778,943344.6294047957,1203297.480422357,1532413.4795505204,1948436.1285314711,2473491.778403963,3135130.325777493,3967603.0223733243,5013429.130677539,6325313.941779296,7968493.596344755,10023597.62023788,12590138.578729065,15790760.32799427,19776402.65849772,24732571.45526414,30886940.751707494,38518557.28832005,47968970.64680738,59655674.16439139,74088315.33385853,91888221.23366687,113811887.00301373,140779196.1455624,173907283.60803178,214551119.72574994,264352089.4141211,325296071.22281885,399782790.6172606
1332,b4015,EG10022,434.0,-4.2,40.0,3.3793172465797326e-05,4.400510080720908e-05,5.719876197999241e-05,7.421435814188325e-05,9.612026815945269e-05,0.00012427268069448394,0.00016039020048539866,0.00020664703318484492,0.00026578918488631204,0.00034127912600331677,0.000437475603731839,0.0005598567888167512,0.0007152967656808026,0.0009124075858056666,0.0011619617809238568,0.001477413468451661,0.0018755400877691337,0.0023772315144586983,0.003008458967111165,0.00380146293344163,0.004796207518905517,0.006042158421371318,0.007600453466052771,0.009546548656899806,0.01197343943896906,0.014995576820477663,0.01875362175971895,0.02342020946831569,0.029206928823467336,0.036372761859414945,0.045234275421932084,0.05617791280211747,0.0696747990117617,0.08629855106150333,0.10674667617665899,0.13186624868119148,0.16268468301966613,0.20044656922273446,0.24665771170093592,0.30313771678946316
1333,b3503,EG12237,141.0,-7.95,40.0,7.947392417189061e-07,1.0349007771520043e-06,1.3451859475238179e-06,1.7453544136476507e-06,2.2605320381854525e-06,2.9226133214178427e-06,3.772015972809954e-06,4.859872408339463e-06,6.250762501432104e-06,8.026115751306913e-06,1.028844006676954e-05,1.3166569675153717e-05,1.6822167546906415e-05,2.145776972007249e-05,2.7326721858162995e-05,3.47454344752911e-05,4.410847512691151e-05,5.5907126597935306e-05,7.075217340675204e-05,8.940183914971912e-05,0.00011279598950229994,0.00014209794617555584,0.00017874553300505262,0.00022451330511499474,0.00028158830574799066,0.00035266216462825483,0.0004410429104247925,0.0005507905341703465,0.0006868811293048518,0.000855405369490862,0.001063808193353718,0.0013211778760012392,0.0016385942157271264,0.0020295473916062605,0.002510441201296368,0.0031011969234695574,0.003825977029921908,0.004714051472689207,0.005800833377207375,0.00712911578282546
1334,b0404,EG11095,193.0,3.5,42.0,0.047782500871175845,0.062221851759695024,0.08087728066683846,0.10493680746184492,0.13591108682427572,0.17571772758410156,0.22678678369656902,0.2921925147209698,0.3758176883580047,0.48255813070147213,0.618576975499763,0.7916201867831633,1.0114075073562585,1.290116111701325,1.6429780265662086,2.0890169579322095,2.6519556862694036,3.361331849668035,4.253867948100454,5.375151034214438,6.781689117303056,8.54342516451113,10.74680617010929,13.498524590336206,16.93007310877853,21.203281911855633,26.517041244897225,33.11545195869231,41.297694182580535,51.42996050440687,63.9598666548125,79.43383149732001,98.51801122987447,122.02348256740399,150.9364991573007,186.45479789933825,230.03111104711587,283.42525041717886,348.7663768816306,428.6273575302521
1335,b3619,EG10838,310.0,-12.5,42.0,5.377212084060925e-09,7.00214695913312e-09,9.101538910661223e-09,1.180908196219997e-08,1.5294777902054266e-08,1.9774425174948046e-08,2.5521490327312217e-08,3.288193569578403e-08,4.229270922195613e-08,5.430476355068924e-08,6.961166801517669e-08,8.90851160309358e-08,1.1381892055270689e-07,1.451834420384398e-07,1.8489281927953182e-07,2.3508788835239634e-07,2.9843829650206e-07,3.782680669918027e-07,4.787097727721409e-07,6.048935607777281e-07,7.631785697073976e-07,9.614358435891749e-07,1.2093937100272608e-06,1.5190588232257004e-06,1.9052287353062222e-06,2.3861150345723804e-06,2.9840998695323096e-06,3.726653172078671e-06,4.647443230339231e-06,5.787679591168023e-06,7.197734769019839e-06,8.939100106171095e-06,1.1086741606747856e-05,1.3731933930575277e-05,1.6985665304180136e-05,2.098272325884618e-05,2.588659127255248e-05,3.189531007554699e-05,3.9248485158577274e-05,4.8235654569121265e-05
1336,b2937,EG10960,306.0,2.44,42.0,0.016554525058919866,0.0215571220716418,0.02802040381072094,0.03635596666264261,0.04708718571854313,0.060878427699506056,0.0785715989177421,0.10123179446003061,0.13020422175644122,0.1671850682035359,0.21430958729828598,0.2742614132855916,0.3504080075350153,0.4469682228993444,0.5692192835484732,0.7237520629536335,0.9187854562458677,1.1645529497649671,1.4737772669961982,1.862252307205205,2.349555598541757,2.9599192883649006,3.7232934401252664,4.676642275205126,5.865522197848967,7.3460002164285765,9.186983012056402,11.473040742794808,14.307826102788805,17.818208641797092,22.159267430495433,27.52031245902518,34.13213741275178,42.27574453218549,52.29282712392452,64.59834809614217,79.69561497895177,98.19432480128292,120.83213771840326,148.5004384827744
1337,b3560,EG10409,303.0,-0.97,42.0,0.0005469813795994147,0.0007122731898965742,0.0009258277769232997,0.0012012447793594444,0.0015558171384629908,0.002011496328188332,0.002596099943694947,0.003344820005164484,0.004302103780841006,0.005523995338369374,0.007081046016396326,0.009061926311743204,0.01157790119027978,0.014768366614471385,0.01880768840554397,0.023913636934512622,0.03035777436227052,0.03847822736151461,0.048695369988248575,0.06153105163282516,0.07763213732570542,0.09779928630331769,0.12302208461340475,0.1545218745013969,0.19380389424834113,0.24272066511232626,0.303548946551226,0.3790830381033993,0.47274774920559204,0.58873500207298,0.7321687953538675,0.9093041583656719,1.1277667915120426,1.3968413461277522,1.7278177792232114,2.1344069633959357,2.633238783599091,3.2444583615341247,3.992438874200542,4.906632743816438
1338,b2817,G7458,417.0,-2.24,43.0,0.00012317524450048832,0.00016039746066110356,0.00020848801630393384,0.0002705094266845003,0.00035035590529347896,0.0004529707249228223,0.000584618155642736,0.0007532231211380359,0.0009687947429940873,0.0012439536368157812,0.0015945873240284605,0.002040663596102371,0.002607238313961671,0.0033257021837609707,0.004235320806603115,0.005385134094439753,0.006836295382306884,0.008664947729429094,0.01096575555960786,0.01385623462136136,0.01748205305122508,0.02202351204570567,0.027703457405284054,0.03479692432368076,0.04364287880634785,0.054658491834634886,0.06835646898381718,0.08536606116019987,0.10645850437925337,0.1325777814949451,0.16487777051823635,0.20476704730612413,0.25396285040957134,0.3145559990793172,0.3890888892122308,0.48064908493298286,0.5929814854676153,0.7306225894678466,0.8990610152818305,1.1049291812023108
1339,b0420,G6237,620.0,0.512,43.0,0.0019306424331202812,0.0025140615305686677,0.0032678304208428174,0.004239950810197624,0.005491460400155157,0.007099839793650973,0.009163274836867958,0.011805980375144494,0.015184838864280289,0.019497665182725263,0.024993479522363443,0.03198525601744143,0.04086571894055728,0.05212688460191575,0.0663842000092216,0.08440631421459795,0.10715174143919462,0.1358139440684343,0.17187668740141726,0.21718190722296082,0.27401279839652537,0.34519539258236626,0.4342225633704314,0.5454051982101565,0.6840562327986848,0.8567143835942307,1.0714157713557826,1.3380232423534553,1.6686251101396676,2.078017313309047,2.584285676327707,3.2095081445718905,3.9806006265727603,4.930334515493218,6.098559193570675,7.533668981743907,9.29436123744765,11.451740806710974,14.091836010607002,17.318603031582146
1340,b3565,EG11074,440.0,10.1,45.0,18.185933302619063,23.68152410268388,30.78174656177496,39.938758890748865,51.7275135250141,66.87784891267493,86.31463918853285,111.20794197370213,143.03553162379635,183.6607506843027,235.4292766990889,301.2892095509772,384.939865749988,491.01585585252724,625.3144616552693,795.076071204819,1009.329531788693,1279.3168149745645,1619.0144377514275,2045.772749803795,2581.098597138705,3251.612146392313,4090.2149670378494,5137.5140147112315,6443.555166666484,8069.930698797824,10092.337878308977,12603.68104696995,15717.827620224498,19574.149833871175,24343.00942440825,30232.37242178685,37495.77666860792,46441.916493800716,57446.15824956381,70964.35843097886,87549.42430302441,107871.13705624842,132739.85146289298,163134.7960781442
1341,b0114,EG10024,887.0,1.64,45.0,0.0038512727526282095,0.0050150853959329,0.006518714208338048,0.008457913670428835,0.010954442649990563,0.014162860546435507,0.01827902987040306,0.023550736147124062,0.030290930711875188,0.038894217473888534,0.04985734542376161,0.06380463977823239,0.08151951245470503,0.10398344452747552,0.1324241383669041,0.16837490594210092,0.2137478049389394,0.27092357095475983,0.3428620399331266,0.43323753135364057,0.5466045945288713,0.6886006372690345,0.8661932930698886,1.0879819810102038,1.3645650201447441,1.7089859342771287,2.137275290427426,2.669107633426842,3.328596901626154,4.145258241994837,5.155169512234684,6.402372109138221,7.940558266627174,9.835100821944101,12.1654918847553,15.028269128954237,18.540522870935916,22.84409406032093,28.110593205207245,34.54739356438937
1342,b2521,EG11600,281.0,13.8,45.0,735.5719793629208,957.8538130915293,1245.0386719185733,1615.4151366174715,2092.2384833357537,2705.028709917573,3491.1944819879986,4498.061476267057,5785.401681891752,7428.582281926468,9522.479609918597,12186.336359112533,15569.77991031329,19860.267767286205,25292.284351322436,32158.683841428014,40824.658771861694,51744.916588228385,65484.76972707556,82745.99306284632,104398.48054181246,131518.94614602227,165438.16966988338,207798.5930071375,260624.43698704478,326406.94313892786,408207.8618686011,509784.9233640079,635743.7576342957,791721.5959201523,984609.1112290322,1222817.9688709239,1516603.0911323025,1878450.3314895967,2323542.2470367104,2870317.004174724,3541138.2113331193,4363096.712180637,5368969.172829784,6598362.748690245
1343,b1919,G7038,328.0,-2.21,45.0,8.195406912823212e-05,0.00010671969544140713,0.00013871652027053894,0.00017998217372527388,0.00023310765242111846,0.00030138193964163976,0.00038897293799140294,0.0005011534581405651,0.0006445830220218522,0.0008276586968212766,0.0010609511701347833,0.001357745918026389,0.001734713739621138,0.0022127402934993042,0.002817950762526925,0.0035829736212844737,0.0045484969533823106,0.005765182184861298,0.0072960138445013235,0.009219180482418689,0.011631601707580467,0.014653240072383698,0.018432364981217326,0.023151969805600744,0.02903758398170915,0.036366770258311275,0.0454806548765519,0.05679790696498414,0.07083166477620381,0.08821000285866132,0.10970064851551209,0.13624079106287906,0.1689729870874043,0.2092883533358383,0.2588784609508106,0.31979760618914804,0.39453744012322256,0.48611630077712953,0.5981860145332496,0.7351594296830974
1344,b4019,EG10587,1227.0,1.21,45.0,0.0025052879518447347,0.003262358660868414,0.004240482878425976,0.005501949764998587,0.007125964571443801,0.009213069592754275,0.011890675173416278,0.015319968051133257,0.0197045259157085,0.02530104219891086,0.03243265663691864,0.041505498461284984,0.053029184249195935,0.06764217636577984,0.0861431063685694,0.10952940763851889,0.13904489108992457,0.17623824688098783,0.22303487521188625,0.2818249543210193,0.35557125995857913,0.44794097717577547,0.5634666149302978,0.7077421735422235,0.8876619559454556,1.1117108930014887,1.3903170143504489,1.7362787903395769,2.165282557175651,2.6965281863944095,3.3534846525490027,4.164801284797287,5.1654053696213555,6.3978225321953595,7.913763112815969,9.77602574633432,12.060778748469387,14.86029094695356,18.286196538054654,22.473393712620904
1345,b0870,G6455,333.0,6.3,45.0,0.4068333649043363,0.5297739729074292,0.6886114296677793,0.8934608633633507,1.157184403754814,1.4961091002565676,1.9309251011339243,2.4878074984873995,3.1998152452813167,4.1086327524906565,5.266734637297415,6.740072169589398,8.611401915036017,10.98440368903681,13.988767160051077,17.786465397219526,22.579480683335355,28.619304599552482,36.218602618775506,45.765515455421365,57.741167854859206,72.74107349167957,91.50126587027788,114.93015393095867,144.14730257611342,180.53057855787364,225.7733881709891,281.9540732496439,351.6199357665814,437.888840211935,544.5719101259275,676.3215061184281,838.809465423167,1038.9415184459128,1285.1149002141808,1587.527472378594,1958.5481972216044,2413.160596950511,2969.4929332976963,3649.451304866272
1346,b4383,EG10220,407.0,8.45,45.0,3.49260682895115,4.548034539920664,5.911631614376144,7.670234995394717,9.934264245657866,12.843884772431931,16.57671856879124,21.357475093951805,27.46996077787131,35.27203038613974,45.21417107671064,57.8625651626849,73.92766604177118,94.29955024782004,120.09158522013153,152.69428682143496,193.84164434824868,245.69267741286143,310.9315748258459,392.89046965865106,495.69974972164914,624.4718155847833,785.5254106588665,986.659097063144,1237.484180951097,1549.829453279954,1938.232567299031,2420.53579335573,3018.6073581809055,3759.2136869239407,4675.072735511801,5806.1243609928215,7201.060482870416,8919.165818807198,11032.529442442205,13628.698552000047,16813.85893719561,20716.64201446953,25492.67634378129,31330.022679673217
