,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
1112,b3223,G7677,229.0,2.529654188397632e-06,2.8885648947370988e-06,3.351005113205532e-06,3.948625124330246e-06,4.725000588744651e-06,5.74052589610409e-06,7.0795463423658195e-06,8.860833039234992e-06,1.1253090906991386e-05,1.4498108087554748e-05,1.894560331628791e-05,2.5106130326581476e-05,3.37320879270457e-05,4.5942843024848024e-05,6.341967298050108e-05,8.871214629905532e-05,0.00012572387454928846,0.00018048942847808948,0.00026242789992485846,0.0003863833818766152,0.0005759756573184205,0.0008691509134529378,0.0013274579862232608,0.0020516869435365467,0.0032084650530537035,0.005075883233694003,0.008122452500339439,0.01314492459674216,0.021510942287074727,0.035589932881391645,0.05952483389897256,0.10062601896930601,0.1719103928085993,0.29676538912078176,0.5175877919131765,0.9119177722731489,1.6228196599874356,2.9165580290286033,5.292981988336383,9.698489054409563,17.940181035388996,33.497670516580435,63.12685443602912,120.05296694629006,230.37694882120962,446.0272626322856
1113,b2965,EG10961,711.0,7.170804355164042e-14,8.683290258596788e-14,1.1033406254952363e-13,1.4701425085321605e-13,2.0528338494282462e-13,3.0020432626061043e-13,4.594912849848596e-13,7.3564330865553e-13,1.2311854821042626e-12,2.152713932117263e-12,3.930068536228854e-12,7.48708955573395e-12,1.48756827486043e-11,3.0806851324676e-11,6.646352987777878e-11,1.492959018007949e-10,3.4898515824485287e-10,8.484577810740978e-10,2.1443255101979144e-09,5.630729714009613e-09,1.5354359069388888e-08,4.345847620174059e-08,1.2760831561987956e-07,3.8853855162396544e-07,1.2261170530573955e-06,4.0083665158164764e-06,1.3568709135972941e-05,4.753856612920902e-05,0.00017230335084806713,0.0006457849512254738,0.002501715189692982,0.010012797970082019,0.041386169575842534,0.17658522482634229,0.7774501800061212,3.530466550498156,16.529423049165207,79.75841733614456,396.4771652306086,2029.6193553298276,10695.474273437045,57997.74304621504,323509.1324420315,1855527.6400572949,10939486.798423141,66270532.08410425
1114,b0120,EG10962,264.0,7.161543997279886e-07,8.212567807927876e-07,9.590528380138427e-07,1.140222005049408e-06,1.3797910208417902e-06,1.6990631925725503e-06,2.128506406246655e-06,2.7121146885651215e-06,3.5140567712018157e-06,4.628908585473743e-06,6.197556455087618e-06,8.43215987584852e-06,1.1655729112523675e-05,1.6365510171690483e-05,2.333553332570101e-05,3.378422284872314e-05,4.965116242416947e-05,7.405881558954675e-05,0.0001120907583535159,0.0001721169590505621,0.00026807398991725783,0.000423428815931823,0.0006781403966754761,0.0011010124427103048,0.0018118378550393576,0.0030215037939310186,0.005105367492993686,0.00873887161568626,0.015150735246606059,0.026600428603663226,0.047287652354205574,0.08510198922988878,0.15502229526096348,0.28578652859366144,0.5331066565417378,1.0061061451098148,1.9207213715937692,3.7086022906172738,7.2413051850616785,14.296193039644786,28.53369876986336,57.56624191287655,117.37853934218754,241.8578899922183,503.5273950236646,1059.0552016040888
1115,b1584,G6842,186.0,1.1922991801399423e-05,1.354352538441536e-05,1.5584681984315197e-05,1.816380080918424e-05,2.143789249270525e-05,2.5618233363098496e-05,3.099090714866215e-05,3.794589739344299e-05,4.701855667018231e-05,5.8949110664335925e-05,7.476861701327007e-05,9.592398835164632e-05,0.00012446108414982247,0.0001632946988457846,0.00021660945636732865,0.00029045923527386096,0.0003936697079348833,0.0005392067875543851,0.0007462660357711196,0.0010434852290146148,0.001473918446826427,0.0021027914738676674,0.00302967822906914,0.0044077518070168974,0.00647443229510399,0.00960051679123944,0.014369481754252416,0.021706368916644275,0.033088692982039945,0.05089392437194233,0.07897587483982611,0.12362723213347714,0.19519773833914075,0.31083277178926794,0.4991388261624247,0.8081840457124995,1.3193076180772276,2.1711104645474077,3.6014024276977197,6.021015418854422,10.144514901906467,17.223127450652314,29.46241018948505,50.77582580959292,88.15272087894317,154.1567580276255
1116,b0121,EG10963,288.0,3.0143791018641265e-07,3.466886775403961e-07,4.0669762804410954e-07,4.864927795741558e-07,5.932507650116753e-07,7.372987317671018e-07,9.336407181943508e-07,1.2043056802089748e-06,1.5819965662497687e-06,2.1158214639087814e-06,2.8803921109112655e-06,3.990426592722678e-06,5.624445488314673e-06,8.063653255511216e-06,1.1756452420271433e-05,1.7426697194892942e-05,2.6257399048846707e-05,4.0206016142783576e-05,6.255173873770728e-05,9.885630876025188e-05,0.00015867008517914566,0.00025859594064928554,0.0004278543555548796,0.0007185065271451388,0.0012244474190607078,0.00211709143620008,0.0037131778263096373,0.006605053463796803,0.011913801343624722,0.02178652299519849,0.04038409081706138,0.07586472462299956,0.14441095042672628,0.278493834279487,0.544016253354549,1.0762561759428828,2.15602908114035,4.3727781498950735,8.977467370071832,18.65410660455783,39.22391416169678,83.44798152946812,179.59848921828961,390.97220126114166,860.7573898665518,1916.2118859570678
1117,b0693,EG10964,732.0,3.3630643606717493e-14,4.082840576205121e-14,5.2084689079948325e-14,6.977270227372505e-14,9.80845646245011e-14,1.4460112019452857e-13,2.2341843136485885e-13,3.6154918547644606e-13,6.124147659380908e-13,1.0851422775596028e-12,2.010144857177738e-12,3.890527235442798e-12,7.86275314103277e-12,1.6583428464829877e-11,3.648040427755608e-11,8.365393880038206e-11,1.9985451125994064e-10,4.971703635338917e-10,1.2871423910010842e-09,3.4661536927669177e-09,9.703804137702478e-09,2.8228358603552074e-08,8.528217639558853e-08,2.6745011950658207e-07,8.702121492243507e-07,2.9362588456490875e-06,1.0269337567666163e-05,3.721040819489876e-05,0.00013962342522087686,0.000542281513654704,0.002179052040555404,0.009055096974830876,0.03889649343773691,0.17263603987037487,0.7913536631835353,3.7449409507449603,18.2883346468393,92.12559628714385,478.50671929197284,2561.677124633435,14129.239863262655,80260.72097811227,469365.62068846636,2824748.881270915,17488292.063109845,111340911.69025996
1118,b2988,EG12882,619.0,1.977735691203393e-12,2.3681998017931557e-12,2.9573181008377347e-12,3.849101311314768e-12,5.218647892296878e-12,7.36636869193831e-12,1.0819539900480025e-11,1.6526872143714037e-11,2.624032606225666e-11,4.328307094522753e-11,7.413344108689023e-11,1.3177644948340243e-10,2.429811331303333e-10,4.6452081327832946e-10,9.202918823719416e-10,1.888542681014298e-09,4.012405983580886e-09,8.821832919008676e-09,2.0062759182003923e-08,4.7174274768426514e-08,1.1463315590970048e-07,2.877505776602671e-07,7.458239645039282e-07,1.995200610842474e-06,5.506624856813589e-06,1.5673077634533724e-05,4.598505369527623e-05,0.0001390269499711804,0.00043294219766571855,0.0013881635609020355,0.004581046844973517,0.015553857635963904,0.05431240566805704,0.19497907647430215,0.7193624827147348,2.726611886038719,10.613576465805421,42.4143025329312,173.95079073394564,731.9095298767996,3158.3536632708933,13973.13714846063,63360.16436601681,294367.06577614526,1400799.3563121376,6825611.276311214
1119,b2938,EG10959,658.0,4.84706630472366e-13,5.831656857405111e-13,7.336186046656828e-13,9.643855312023732e-13,1.3239561715583165e-12,1.8970711913097306e-12,2.8354965893458728e-12,4.418372006629368e-12,7.173629906045363e-12,1.2128825277032422e-11,2.134345542430691e-11,3.907001736640808e-11,7.435762091157168e-11,1.4705639281328932e-10,3.020617614038595e-10,6.440820205798092e-10,1.424962976667251e-09,3.2694111096759445e-09,7.775507162615696e-09,1.915904738626809e-08,4.888784130054982e-08,1.2912439671989337e-07,3.5285631046127604e-07,9.971812790820802e-07,2.913025649068333e-06,8.792624996792028e-06,2.741003876186571e-05,8.821310006843945e-05,0.0002929590816578373,0.0010035799753446621,0.0035447971420482657,0.012904788833296894,0.048401489880525866,0.18695861624122984,0.7434369802027878,3.042216293320899,12.806218350202178,55.43403613594732,246.66015858845998,1127.8016721141032,5296.929018987671,25545.93796790083,126466.79420308991,642452.2449170363,3347878.0090105413,17890380.024369072
1120,b0099,EG10626,129.0,9.309602359782025e-05,0.0001050177205343869,0.00011955116732880512,0.00013732517188046198,0.0001591467343461406,0.00018605593747748455,0.00021939934953831713,0.000260928611785011,0.0003129334449703261,0.00037842191001376556,0.0004613658389228696,0.0005670365520329259,0.0007024662233973004,0.0008770848975337483,0.0011036041715649773,0.0013992488348820468,0.0017874815748635826,0.0023004295318827398,0.0029823144086035735,0.0038943240100381598,0.005121563478152569,0.006783020603879753,0.009045919010145904,0.012146487754306688,0.01642015558093177,0.02234564997928717,0.030609701809231157,0.04220242013321884,0.058558518484680286,0.08176738806746323,0.11488699605141443,0.16241503596966908,0.2309992756658494,0.3305133085775324,0.4756928787747726,0.6886358327063659,1.002638176106841,1.46810582994282,2.1617044462316892,3.2005813425380727,4.76456490330809,7.130961889942641,10.729329269002866,16.22804295002608,24.671683686320478,37.699956985752415
1121,b4238,EG11417,712.0,6.916862999753982e-14,8.376807085956987e-14,1.0645984317569235e-13,1.4188823707272467e-13,1.9818913472476148e-13,2.899412641163713e-13,4.4398160783596233e-13,7.111755503494565e-13,1.1909175195533175e-12,2.0836255398944588e-12,3.806578182712468e-12,7.257293966921342e-12,1.4430822518247905e-11,2.991156077725367e-11,6.459181818190759e-11,1.4523415683838373e-10,3.398433055723507e-10,8.271355084241338e-10,2.0928363893187918e-09,5.502126162381685e-09,1.5022482552195623e-08,4.2574662608472405e-08,1.25182798780055e-07,3.8168994619655224e-07,1.2062605734710416e-06,3.949395362535642e-06,1.3389883970827765e-05,4.6987277879631315e-05,0.00017058640505780582,0.000640435490467606,0.002485318992481613,0.009964976847561334,0.04126407822028683,0.17639513603327595,0.7781066772559593,3.540395350585391,16.609209199965232,80.30778731968194,400.04350208718967,2052.245669685488,10838.22301589776,58901.961626723176,329293.35033778544,1893034.3543091032,11186631.981180413,67928287.03998603
1122,b2827,EG11002,264.0,7.161543997279886e-07,8.212567807927876e-07,9.590528380138427e-07,1.140222005049408e-06,1.3797910208417902e-06,1.6990631925725503e-06,2.128506406246655e-06,2.7121146885651215e-06,3.5140567712018157e-06,4.628908585473743e-06,6.197556455087618e-06,8.43215987584852e-06,1.1655729112523675e-05,1.6365510171690483e-05,2.333553332570101e-05,3.378422284872314e-05,4.965116242416947e-05,7.405881558954675e-05,0.0001120907583535159,0.0001721169590505621,0.00026807398991725783,0.000423428815931823,0.0006781403966754761,0.0011010124427103048,0.0018118378550393576,0.0030215037939310186,0.005105367492993686,0.00873887161568626,0.015150735246606059,0.026600428603663226,0.047287652354205574,0.08510198922988878,0.15502229526096348,0.28578652859366144,0.5331066565417378,1.0061061451098148,1.9207213715937692,3.7086022906172738,7.2413051850616785,14.296193039644786,28.53369876986336,57.56624191287655,117.37853934218754,241.8578899922183,503.5273950236646,1059.0552016040888
1123,b3941,EG10585,296.0,2.259062634030712e-07,2.6007177492687793e-07,3.055493337392069e-07,3.6624529922026513e-07,4.47761385536583e-07,5.581978232646234e-07,7.093840043354243e-07,9.187830248800385e-07,1.212470341998501e-06,1.6298431941108595e-06,2.231149405731405e-06,3.1096594029754393e-06,4.4115695875729925e-06,6.368922190715946e-06,9.354684475415734e-06,1.39759756594394e-05,2.1233705960888287e-05,3.279914097854083e-05,5.149865806088884e-05,8.217340794790189e-05,0.0001332217641628149,0.00021939941616932047,0.00036696226237989686,0.0006232231082528584,0.0010745181205342887,0.0018803777597158789,0.003339273529815396,0.0060165841699691075,0.010996536055855736,0.020383919162859185,0.03831461759169599,0.07301407883828903,0.14103777483028132,0.2761045276121687,0.5477021743733191,1.1007100748430805,2.2407050675024527,4.619622680889636,9.64419900477902,20.384143650023834,43.61292511409442,94.44199564800667,206.95408591165886,458.853891634918,1029.200476576608,2334.990799802286
1124,b0312,EG10110,490.0,2.070811268597433e-10,2.4409963610989863e-10,2.974860490799511e-10,3.7466387497443875e-10,4.874147423240747e-10,6.547054298834845e-10,9.076018500742915e-10,1.2979605451318466e-09,1.9140867888628507e-09,2.9094831029452865e-09,4.556662712123533e-09,7.349878302313464e-09,1.2205164046345945e-08,2.085776818461629e-08,3.666788271716733e-08,6.628772482408735e-08,1.2318209715906948e-07,2.3521746784291463e-07,4.6136184406673774e-07,9.291992092802015e-07,1.9209595708785616e-06,4.074921563745748e-06,8.866730292292528e-06,1.9783570794450164e-05,4.524792126776076e-05,0.0001060481875611349,0.00025461176815315417,0.0006260171589418473,0.0015757613723489318,0.004059354256207672,0.010699253868915138,0.028843614600486452,0.0795091271301268,0.2240415998962049,0.6451486179137594,1.8979602080284041,5.7028136766582405,17.496300388702895,54.794897376447565,175.12751292306646,571.0500173949633,1899.2675504240337,6441.376170978988,22271.092031954784,78481.27176356132,281802.62959494925
1125,b0585,EG10299,400.0,5.314023829868376e-09,6.195688072855302e-09,7.423478607012495e-09,9.137252839987046e-09,1.1549280750935107e-08,1.4985409352698917e-08,1.9952728290436698e-08,2.725234802362267e-08,3.817014099810351e-08,5.480425589653896e-08,8.063622321891288e-08,1.2154253684151712e-07,1.876150277588539e-07,2.964894374694149e-07,4.795305000053951e-07,7.935125386802012e-07,1.34304025235792e-06,2.3242937716974197e-06,4.111788370242082e-06,7.433290574436371e-06,1.3728301620994079e-05,2.5894909910191477e-05,4.987147553139719e-05,9.804158894304055e-05,0.0001966847060833116,0.0004025468961915493,0.0008402977478682362,0.0017885767004698593,0.003880860492140344,0.008581923008103622,0.019336101011975238,0.0443786443262482,0.10372766999763508,0.2468463998807985,0.5979544941767593,1.4740684354229054,3.6972239790400567,9.432879655202266,24.47521004734259,64.56939101608006,173.16133787484637,471.96121042017444,1307.0772148595402,3677.438668752977,10508.720026122975,30494.853130973777
1126,b2528,EG12132,107.0,0.00020578917496048908,0.00023152094601658165,0.0002624684712782186,0.00029980376710184896,0.0003450045491440485,0.00039994082827706775,0.0004669882089519172,0.0005491766667265751,0.0006503866451264497,0.0007756085005672035,0.0009312870708508415,0.0011257810547019723,0.001369977820298777,0.0016781194134357056,0.002068916614081467,0.002567057311618615,0.0032052566775835995,0.0040270545303429,0.005090646960975074,0.006474154864086992,0.008282896119044992,0.010659461963862561,0.013797732324899599,0.017962444261084103,0.023516617626832513,0.030960138358985846,0.040984243290203684,0.054548748774024346,0.07299192589466728,0.09818740347866761,0.13276905499679856,0.1804545096452736,0.24651223820950552,0.3384383789573044,0.4669410199750948,0.6473767282419325,0.901854572225012,1.262328671151117,1.7751596340032616,2.507865972628564,3.559151388095689,5.073848405706577,7.265264447072634,10.448709711328382,15.091970128663187,21.89154099546116
1127,b1102,EG10306,729.0,3.747238004024242e-14,4.5475746406663636e-14,5.798043080220469e-14,7.761124867536489e-14,1.0899900779322217e-13,1.605064217709628e-13,2.4766001533458957e-13,4.001647245963165e-13,6.766608626044329e-13,1.1967036958709491e-12,2.2121952984169463e-12,4.2719228241902825e-12,8.61255696585086e-12,1.8117531901828862e-11,3.9744526066669e-11,9.087067421624086e-11,2.1642063672615104e-10,5.366188784678232e-10,1.3844997967842058e-09,3.7149264957524274e-09,1.036124576276347e-08,3.002309526438034e-08,9.033607817670674e-08,2.8210642992590044e-07,9.138976086141391e-07,3.0697625191563033e-06,1.0686305546568943e-05,3.8535572191184905e-05,0.00014388191426342365,0.0005559841210800265,0.002222464244818799,0.009186087628700278,0.03924277456428573,0.17319475515499108,0.7893523310432133,3.7135219249519995,18.026042027948677,90.24786033449327,465.82298883751736,2477.8792210215033,13578.277831125859,76620.86700250764,445063.5509874271,2660153.164362838,16354609.939771049,103386576.99557343
1128,b3807,EG11653,106.0,0.00021334438922744048,0.00023999162862149495,0.00027202005811241304,0.00031063481464548026,0.00035735410908030403,0.00041409754925004826,0.00048330157920277916,0.00056807090731489,0.0006723778784734523,0.0008013259547224041,0.000961499236235223,0.0011614278841563205,0.0014122102466176236,0.001728347633202542,0.0021288687184404897,0.0026388498728908663,0.0032914787212248776,0.004130865760543291,0.005215889879182644,0.006625478058928456,0.008465881767837134,0.010880743280105874,0.01406507442326882,0.018284741702980424,0.023903729042158192,0.031422425594672405,0.04153159785210373,0.05518875359204473,0.07372658690030838,0.09900754800475513,0.13364496171779625,0.18132049632513922,0.24724161384621016,0.338803090504516,0.4665470566480236,0.6455612038500511,0.8975223066709621,1.253693325757669,1.7593343120168767,2.480216376531962,3.5122742954085973,4.995958503972117,7.137646101335973,10.241689290094513,14.75854468641385,21.357289181401335
1129,b4014,EG10023,533.0,4.393558669036969e-11,5.206160284504015e-11,6.396519817199718e-11,8.144810689372992e-11,1.0742823461902892e-10,1.4670619247226453e-10,2.073320838010705e-10,3.030897270046773e-10,4.581040798430647e-10,7.155663593569879e-10,1.1546117560888316e-09,1.923679422772729e-09,3.307906801452416e-09,5.868317687763398e-09,1.0735750736876234e-08,2.0245616693447555e-08,3.933990911108533e-08,7.873466602967994e-08,1.622400243886122e-07,3.440653714454877e-07,7.506697225353584e-07,1.6842953014566311e-06,3.884970960037664e-06,9.208706767674524e-06,2.242302760980593e-05,5.606867097992744e-05,0.00014392112591250176,0.0003791029435718952,0.001024401657605405,0.002838691401833505,0.008064124780913548,0.02347717456618284,0.07002358425414289,0.2139021319718457,0.668994338046378,2.1415711606169294,7.014768977998957,23.5036292304013,80.53207345998653,282.0906689412199,1009.8798011920235,3693.9306644059106,13801.444392969848,52657.15786871169,205101.73422015243,815349.629098042
