,genome_region,unique_name,protein_length,Oobatake_Keq_20C,Oobatake_Keq_21C,Oobatake_Keq_22C,Oobatake_Keq_23C,Oobatake_Keq_24C,Oobatake_Keq_25C,Oobatake_Keq_26C,Oobatake_Keq_27C,Oobatake_Keq_28C,Oobatake_Keq_29C,Oobatake_Keq_30C,Oobatake_Keq_31C,Oobatake_Keq_32C,Oobatake_Keq_33C,Oobatake_Keq_34C,Oobatake_Keq_35C,Oobatake_Keq_36C,Oobatake_Keq_37C,Oobatake_Keq_38C,Oobatake_Keq_39C,Oobatake_Keq_40C,Oobatake_Keq_41C,Oobatake_Keq_42C,Oobatake_Keq_43C,Oobatake_Keq_44C,Oobatake_Keq_45C,Oobatake_Keq_46C,Oobatake_Keq_47C,Oobatake_Keq_48C,Oobatake_Keq_49C,Oobatake_Keq_50C,Oobatake_Keq_51C,Oobatake_Keq_52C,Oobatake_Keq_53C,Oobatake_Keq_54C,Oobatake_Keq_55C,Oobatake_Keq_56C,Oobatake_Keq_57C,Oobatake_Keq_58C,Oobatake_Keq_59C,Oobatake_Keq_60C,Oobatake_Keq_61C,Oobatake_Keq_62C,Oobatake_Keq_63C,Oobatake_Keq_64C,Oobatake_Keq_65C
1246,b1440,G6751,381.0,5.6156801765614985e-27,1.1385620578411701e-26,2.3965077509327358e-26,5.23409994762281e-26,1.185558393145645e-25,2.783567651864655e-25,6.771142916452616e-25,1.7056515327846772e-24,4.4470985577631494e-24,1.1995392851689471e-23,3.345798215182109e-23,9.645658772685452e-23,2.8728520417561057e-22,8.835866186838349e-22,2.805095788575731e-21,9.187979075029e-21,3.103700988690788e-20,1.0807964760590768e-19,3.8782109708716347e-19,1.4333899687641337e-18,5.4546548752616116e-18,2.1363249549531547e-17,8.607838829922589e-17,3.566809002567579e-16,1.5193543402845332e-15,6.6507212993821214e-15,2.9905303671721046e-14,1.3808265185686348e-13,6.544634205713975e-13,3.1829744677514578e-12,1.587928025432542e-11,8.123232482330978e-11,4.259709865574708e-10,2.2889640748238924e-09,1.2599768443020778e-08,7.102473429345318e-08,4.098651250124182e-07,2.420579755286982e-06,1.462546300381758e-05,9.038123203210623e-05,0.0005710758205079604,0.0036883020438028243,0.024341564734481184,0.16410949234179348,1.1299461484346451,7.943245427472239
1247,b0830,G6430,512.0,6.3468514125895824e-27,1.3754170422107075e-26,3.138555385945579e-26,7.535880840543791e-26,1.9025729728902436e-25,5.0472009831372e-25,1.4059352621963344e-24,4.10954235372051e-24,1.2596427318584536e-23,4.046167003275865e-23,1.3611427701613641e-22,4.792390063770865e-22,1.7648934463184938e-21,6.794162991833904e-21,2.7323845640836735e-20,1.1473006058304587e-19,5.026748248098303e-19,2.2967847536183545e-18,1.0937778893919376e-17,5.4258743332300274e-17,2.802216630092066e-16,1.5058725292745388e-15,8.41580840796664e-15,4.888713414446834e-14,2.95024271133544e-13,1.8486808248055623e-12,1.202228354149143e-11,8.109905968463513e-11,5.671978687470686e-10,4.110857661016593e-09,3.086039888912824e-08,2.398484999691977e-07,1.9290207270256354e-06,1.604730476533158e-05,0.000138018195590627,0.0012267218925436606,0.011262650941933645,0.10676570242459632,1.0445615940620214,10.543010026903673,109.73448443621105,1177.3125011132427,13014.729602504603,148183.6827889541,1737068.4129135157,20956395.293001447
1248,b4513,G0-10439,29.0,0.0003714572605763359,0.00042247702740189134,0.0004821877448916049,0.0005522379740212925,0.0006346173458928057,0.0007317320135913443,0.0008464977694579179,0.000982455167775264,0.0011439121050712008,0.0013361207183022134,0.0015654972464597024,0.0018398957680893155,0.00216894961004584,0.002564497894279765,0.003041119372164141,0.0036168016771002194,0.004313781777035552,0.005159603209346396,0.006188448253396402,0.0074428193480810334,0.00897566484102136,0.010853070926190502,0.013157676162933419,0.01599300958653315,0.019489011140643307,0.02380906793549112,0.029158996832651322,0.035798529852354946,0.044056022780862236,0.0543473207992735,0.0671999933162837,0.08328451368499468,0.10345443477189406,0.1287982336044328,0.16070631403733582,0.20095772704363793,0.2518325753001815,0.3162579201929208,0.3979974485647659,0.5018983739702186,0.6342132963202235,0.8030203621340312,1.0187725051835916,1.295016404779407,1.6493348788476827,2.104583804741498
1249,b3714,EG11724,445.0,3.371272741128202e-40,1.2420190017357017e-39,4.808358337391215e-39,1.9547707439380224e-38,8.339232979996945e-38,3.7307237323248857e-37,1.749068073673814e-36,8.587788279755179e-36,4.4130173333542586e-35,2.371879288945774e-34,1.3325371415851258e-33,7.820366593124224e-33,4.7914973169582805e-32,3.063028267148785e-31,2.0417828319725934e-30,1.4183841853495754e-29,1.0262537791157799e-28,7.729415999944892e-28,6.0565836541201364e-27,4.934686414162965e-26,4.178374736883339e-25,3.674851886697828e-24,3.3552813820133874e-23,3.1787038796287713e-22,3.1230709787465735e-21,3.1805787748571134e-20,3.3558922281622984e-19,3.666701386403441e-18,4.146674735197332e-17,4.851494020678359e-16,5.8694756107100885e-15,7.339584181620951e-14,9.48188976627533e-13,1.2649559274093398e-11,1.7418929200047633e-10,2.474824019113201e-09,3.626251467551248e-08,5.477454638584252e-07,8.525622082425659e-06,0.00013668519203536615,0.002256260027112355,0.038331496858505475,0.6699624092367071,12.042165293054218,222.5112818370378,4225.02137321523
1250,b3579,EG12283,328.0,1.9038265757257854e-09,2.4436632098445714e-09,3.246165946035585e-09,4.460787630123404e-09,6.338157165786473e-09,9.30737676194125e-09,1.4119184650727231e-08,2.2116587159107396e-08,3.5757224104396545e-08,5.96431441960445e-08,1.0259470638541936e-07,1.8191832193781278e-07,3.32381664792781e-07,6.255060419068141e-07,1.2119566616405566e-06,2.4167606964642258e-06,4.957965939285622e-06,1.0459997294491086e-05,2.268584613631225e-05,5.056073507699738e-05,0.00011575738588382718,0.0002721480459253856,0.0006567943529092989,0.0016265596739276154,0.004132167292516789,0.010764804382643685,0.028748149636423984,0.07867674586932207,0.22058444648292452,0.6333687961567611,1.8618940421009544,5.601895014224755,17.245022334816234,54.30131070171394,174.84186332909275,575.4952222881745,1935.858480860405,6652.995560944298,23353.4201031507,83705.30105367838,306271.01598692796,1143647.5339621971,4357088.406677599,16931854.426977623,67097189.51061484,271072207.28431374
1251,b1533,EG11639,299.0,6.400676652100419e-37,1.7580317022868303e-36,5.001048250491831e-36,1.472696044706707e-35,4.4871486140305164e-35,1.4139167095470485e-34,4.605398590184388e-34,1.549878913944852e-33,5.386611798087803e-33,1.9325208712649421e-32,7.153680464027542e-32,2.7311204818924453e-31,1.0749052395119454e-30,4.35945645269261e-30,1.821146859369671e-29,7.833004916799433e-29,3.4674136466043663e-28,1.5790736459016425e-27,7.395147312771654e-27,3.560162029328493e-26,1.7611829080481723e-25,8.94925023006927e-25,4.669328960899068e-24,2.5006242131226506e-23,1.3740779560509647e-22,7.744411528339036e-22,4.475349580845573e-21,2.6507977520400138e-20,1.608751928309117e-19,1.0000422215361346e-18,6.365321959828376e-18,4.147183774842815e-17,2.764885618873887e-16,1.8856199263739915e-15,1.3150683723290933e-14,9.376175124616754e-14,6.832099962742999e-13,5.086319421610876e-12,3.867636039570988e-11,3.0029877405641167e-10,2.3801412817055752e-09,1.9251745301717077e-08,1.5886724707918994e-07,1.3371370403286104e-06,1.1475637440639906e-05,0.00010039700839349202
1252,b2923,EG11159,211.0,2.0945275188241987e-30,4.421981688542549e-30,9.553644270993787e-30,2.111541739322244e-29,4.772744357880181e-29,1.1029000421774807e-28,2.6047575965673928e-28,6.28532063400133e-28,1.5491174848741179e-27,3.898593090501781e-27,1.0015437142246858e-26,2.625693994318606e-26,7.022733194584178e-26,1.9157269658380768e-25,5.328510261859293e-25,1.5107893793108514e-24,4.365267965870205e-24,1.285024630285389e-23,3.8529374313028637e-23,1.1763607031316617e-22,3.65634231091143e-22,1.1566510134567178e-21,3.723059328063876e-21,1.2190856696404501e-20,4.0597681302712987e-20,1.37467034946718e-19,4.731788466162577e-19,1.6553203468341825e-18,5.883974187274598e-18,2.1246864723257593e-17,7.792183010469326e-17,2.901815604053839e-16,1.0970701100206805e-15,4.209802377294796e-15,1.639313236823054e-14,6.476591853965722e-14,2.5955425739810394e-13,1.0549230097470804e-12,4.3474991925515275e-12,1.81635505378242e-11,7.691694204957267e-11,3.3008211630339617e-10,1.4352268127745725e-09,6.32176870576605e-09,2.8203191041232964e-08,1.274156083322897e-07
1253,b3005,EG10272,141.0,0.006846710521212134,0.008266615129256522,0.010135674732324487,0.012617250314985035,0.015943115728078397,0.02044507930804983,0.026602568648450457,0.035114856505741136,0.04701164659390839,0.06382388500867894,0.08784993606181125,0.12257405991008687,0.17333021894580475,0.24836447345495524,0.3605505726348465,0.5301852510655424,0.7895836983223422,1.190702429015702,1.8178974990591594,2.8094690911351154,4.39436901232308,6.955300716831701,11.138152744635002,18.043469381581076,29.564414496183854,48.98854992954819,82.07872764508977,139.0314258376642,238.05548433654923,411.9681957321245,720.4565490786839,1273.062432852773,2272.633888173048,4098.1516996443515,7463.922184222855,13728.062897278869,25495.16774731413,47803.215283429854,90479.85807365704,172857.40705674872,333281.97673530667,648441.2388566189,1272952.896526836,2521074.111770463,5036627.545529845,10149042.54168223
1254,b4194,EG12494,101.0,0.08998048225166388,0.09929380903676849,0.11074168971766059,0.12481073099422407,0.14212882452177858,0.1635085452592568,0.1900055663525243,0.22299761169254864,0.264291656778581,0.3162701946099441,0.38209181181990914,0.46596766518377525,0.573544583563763,0.7124387359236106,0.8929830177023912,1.129279371389067,1.4406884498142887,1.8539497879904978,2.406215698353447,3.1494162145054525,4.15657310836926,5.530982815364001,7.419644158885373,10.032999236134923,13.674112347451375,18.78203158625449,25.996572848867153,36.25562815044297,50.942106774292604,72.10700429200949,102.80983242959854,147.64089268372118,213.5267276957633,310.9787676861096,456.0390759730553,673.328004717316,1000.8422525279602,1497.547115336212,2255.4509148109255,3418.9041630711013,5215.600220288793,8006.618826867241,12367.60693856328,19221.112632012675,30053.347561864954,47270.946283314355
1255,b4195,EG12495,154.0,0.06638374169155416,0.06952496783517444,0.07403664674026847,0.08014593294998128,0.08817560704486885,0.09857176361192946,0.11194379020215015,0.12912151739261132,0.15123679827864506,0.17984030639942264,0.21706964711217888,0.26589292887941346,0.33046426242229665,0.4166466624280592,0.5327873733073741,0.6908769252786808,0.9082962877108004,1.2104726990153145,1.6349510273591221,2.2376884022313663,3.102869640763582,4.358344468516913,6.2001158912609124,8.931522356585733,13.026472926217135,19.23238450458965,28.73919826357033,43.459293874457146,66.49506903220109,102.92673440217139,161.1510311145205,255.17564460061556,408.58517024041925,661.4547449830018,1082.5042878189076,1790.6459817180184,2993.5049444629417,5056.8576864480365,8630.84228635371,14881.24734382992,25916.837471451785,45585.297103848556,80967.7487137728,145207.47293172247,262906.54060949694,480502.84585550753
1256,b4193,G7856,465.0,3.638684488246227e-66,2.4923487975691e-65,1.792412243660653e-64,1.352466939802411e-63,1.0699779270242839e-62,8.869246879207619e-62,7.697883605747599e-61,6.991043088002847e-60,6.639210159363103e-59,6.588957631705796e-58,6.829189565916441e-57,7.387614470476898e-56,8.335975116022989e-55,9.805376298364107e-54,1.2016286296629103e-52,1.5332774987585925e-51,2.0359443331042127e-50,2.81163902369952e-49,4.0360757308822294e-48,6.019027029251951e-47,9.320199962133611e-46,1.4976981939582544e-44,2.496290563666838e-43,4.313330093044729e-42,7.722452981082604e-41,1.4318726829443485e-39,2.7481777595121063e-38,5.457131222351269e-37,1.1206089705102964e-35,2.37852604810274e-34,5.215822840800355e-33,1.181132916466157e-31,2.7608228397379853e-30,6.658061046445461e-29,1.6559030516813138e-27,4.245326701296621e-26,1.121476766411934e-24,3.051328231648049e-23,8.547245878792809e-22,2.4639040989083735e-20,7.306442471007983e-19,2.2279191347430305e-17,6.982859854922369e-16,2.2487399909892822e-14,7.437913239736403e-13,2.5258361806090996e-11
1257,b0574,G6322,407.0,1731.5256016947765,1812.9651963557444,1986.957825693654,2278.0227274830877,2730.4443786832694,3419.4333556314286,4471.6114093612,6102.538055200439,8686.497079503286,12889.068460856965,19925.059931185802,32073.11685090181,53729.378543330604,93622.61108821549,169597.9217113858,319232.4685434338,624050.2117241188,1266311.021834718,2665969.715565775,5820398.607792103,13171181.120919973,30879196.602226287,74967719.97671023,188386738.48425964,489776118.2678793,1316808098.6977115,3659604057.913067,10508585983.796314,31165030186.18336,95415967695.67972,301456422415.00696,982426973124.6775,3301209253410.5103,11433260888356.873,40796332456219.445,149919500434867.5,567172955388813.2,2208157147882665.0,8843831819868156.0,3.64240467556925e+16,1.5421141348691606e+17,6.709203794978472e+17,2.998466878020724e+18,1.376103456349437e+19,6.483033732647781e+19,3.134257500202187e+20
1258,b4367,G7949,262.0,1.1754490744199872e-10,1.4947369014420387e-10,1.9573061841581083e-10,2.6382228935276135e-10,3.6589054646647745e-10,5.219258039201543e-10,7.654514883369544e-10,1.1537556946298831e-09,1.7866346577950295e-09,2.841346604697198e-09,4.638979716932872e-09,7.772775160126978e-09,1.3360815989653473e-08,2.3552837623391116e-08,4.256564530842072e-08,7.883797590170965e-08,1.4959898380235803e-07,2.907351458227449e-07,5.784995021328759e-07,1.1781698088202474e-06,2.4551448316851125e-06,5.2333227255205e-06,1.140716882212321e-05,2.541843732029149e-05,5.788459440740186e-05,0.00013467738870711563,0.00032005167577124513,0.0007766354373973494,0.0019238255040480024,0.004863477837575493,0.012544232391241169,0.033002123350289715,0.08853738767367428,0.2421511537199089,0.6750111802540876,1.9173045034654854,5.547784268905323,16.348974919210974,49.05684358256138,149.84555303893285,465.8239371831213,1473.442990149748,4741.106975508352,15515.42603666006,51628.46093501396,174647.14149063802
1259,b3040,EG11167,257.0,4.121611834793313e-15,7.409678528402548e-15,1.3716066975678715e-14,2.613246905872183e-14,5.12244482015884e-14,1.0326381705377181e-13,2.140049235085675e-13,4.557611437240915e-13,9.970674277760022e-13,2.239874599086253e-12,5.165061563205489e-12,1.2221457282040019e-11,2.966276316362834e-11,7.38225541730826e-11,1.8832387744713234e-10,4.922806887293523e-10,1.3181527189687787e-09,3.6142713725733836e-09,1.0144638587271967e-08,2.9138954825289468e-08,8.562404669464188e-08,2.5731597233766283e-07,7.905944474354998e-07,2.4827073922698576e-06,7.966227935577046e-06,2.6110059418443865e-05,8.739071692606641e-05,0.0002986078616360921,0.0010413425897544616,0.0037052899588819323,0.013448330798849549,0.04977546387998336,0.1878225783841709,0.7223576353885017,2.8308494557331794,11.30136631252472,45.95005056212163,190.22808010101932,801.6615959708428,3438.1995019685023,15003.472373744968,66599.63053439125,300656.9223069239,1380038.9959789126,6439246.533735018,30535597.008799527
1260,b2155,EG10155,663.0,1.0218113485408556e-11,1.2697556074881651e-11,1.6861027205238324e-11,2.3904025538403188e-11,3.614895732685583e-11,5.826109514198215e-11,9.998752057798983e-11,1.8256983158939194e-10,3.543770514839955e-10,7.306312645148155e-10,1.5987297591368359e-09,3.7097898423635296e-09,9.121776797933983e-09,2.374810491275281e-08,6.541334053105844e-08,1.9048680563866764e-07,5.860070189689141e-07,1.9031058588961605e-06,6.51977756041453e-06,2.35453073565978e-05,8.957240310155214e-05,0.00035870983808273274,0.0015111820909578368,0.006692744647776285,0.031140052322760455,0.15211772872768328,0.7796641488679622,4.19013805774067,23.59781753148771,139.1783315746516,859.1421244003684,5547.445355168708,37445.563368022,264079.8697977533,1944686.6200309407,14945093.57982589,119795646.51675873,1001011068.2089303,8714802312.73607,79007012543.10779,745478297185.9114,7317127215177.794,74672469711088.78,791910048314533.2,8723097773999552.0,9.975444283039032e+16
1261,b2578,EG12445,195.0,6.966889645890404e-23,1.3332983042134428e-22,2.607960577785228e-22,5.212252582288504e-22,1.0640649184151941e-21,2.2181891484117705e-21,4.7205036999066625e-21,1.0252054799432124e-20,2.2716516134574095e-20,5.1340262087920636e-20,1.183148210254901e-19,2.77949522638046e-19,6.654588635299356e-19,1.6232654501046871e-18,4.033269161496099e-18,1.0204980414781304e-17,2.628718639333378e-17,6.891984372985055e-17,1.8386777384214682e-16,4.990253352067268e-16,1.37749890308671e-15,3.866421480165546e-15,1.1032539120667253e-14,3.1995629968911005e-14,9.428807664474495e-14,2.822781434217589e-13,8.583352318133441e-13,2.6503428926698173e-12,8.308453917287526e-12,2.6437495442249972e-11,8.537143483988572e-11,2.797103588318379e-10,9.296532892972202e-10,3.1337474907940227e-09,1.0711561441182266e-08,3.711964677577881e-08,1.3038715628318598e-07,4.6415661667458964e-07,1.674221853008883e-06,6.117884856916338e-06,2.264392139182492e-05,8.487647459770873e-05,0.00032213117996763413,0.0012376942440032145,0.00481344081853323,0.018944670825038243
1262,b2223,EG11671,440.0,1.875550833767492e-55,9.108647027390678e-55,4.639366677810632e-54,2.476556829119705e-53,1.3846250947121781e-52,8.102599866223345e-52,4.9595612453017355e-51,3.1733025255901563e-50,2.121074700448123e-49,1.4801569990794742e-48,1.077710417317744e-47,8.182349203035616e-47,6.474088934694751e-46,5.3352035128558834e-45,4.576629489548188e-44,4.0842982007724024e-43,3.7898691215072853e-42,3.654498795864495e-41,3.6601052727304972e-40,3.805311862628502e-39,4.104781635410314e-38,4.591647604137772e-37,5.323589913870227e-36,6.394112919653947e-35,7.952084325853091e-34,1.023516995956877e-32,1.3627433475985885e-31,1.875998847137265e-30,2.6689969839133604e-29,3.922483117034489e-28,5.952164326741421e-27,9.321713484149983e-26,1.5060263096652504e-24,2.5089790854712881e-23,4.308276742890191e-22,7.622005494347203e-21,1.3887167876333942e-19,2.6047082654846535e-18,5.027246691108554e-17,9.980544193917517e-16,2.0373273336972043e-14,4.274467441147504e-13,9.21408539096131e-12,2.039896803416989e-10,4.63648563412267e-09,1.0815227363369768e-07
1263,b0308,G6178,231.0,12386121.171686929,11066265.841080124,10136240.475962833,9515198.565966718,9151267.50185301,9014186.507083904,9091075.909151345,9384499.56991945,9912420.455197636,10709982.12988195,11833353.81625102,13366219.740425544,15429947.669451663,18199135.20017432,21925255.094214574,26972743.845565278,33874500.78425884,43418063.924044654,56780859.06155623,75744879.53984767,103041441.55764976,142911452.23275623,202026959.53918567,291025543.60338324,427096699.1407358,638395768.5852587,971671149.9962705,1505609860.5043514,2374483614.506671,3810576246.3001432,6221275704.1567955,10330931572.771322,17445203727.6723,29949924666.442654,52264459027.68087,92686698248.51218,167008679772.54913,305691276893.8102,568279951562.6998,1072731475885.863,2055816793215.223,3999069484776.9785,7894638514125.811,15813319073644.783,32132990161017.973,66227368018836.96
1264,b2835,EG12455,397.0,9.566062132498658e-34,2.5893893822564343e-33,7.325960449717987e-33,2.1650381495187743e-32,6.679365002517443e-32,2.1498707760361993e-31,7.215060697260298e-31,2.5232767235865153e-30,9.190469116265861e-30,3.4842780273254845e-29,1.3741950199362112e-28,5.635158628920772e-28,2.4013278913551646e-27,1.0628039917354051e-26,4.882964648383456e-26,2.3276536806792235e-25,1.1506322721457872e-24,5.895497142238063e-24,3.1293599714260663e-23,1.720008101992406e-22,9.784465831165768e-22,5.7579811743530854e-21,3.503706229897928e-20,2.203485712654166e-19,1.4315996536317934e-18,9.60435615653516e-18,6.650581054256989e-17,4.751247768204823e-16,3.500477735404991e-15,2.6584957901125543e-14,2.0804329891132704e-13,1.6768848468867935e-12,1.3915848460868096e-11,1.1885043109663866e-10,1.0442550369907857e-09,9.435386137226726e-09,8.763850550504002e-08,8.364686461459483e-07,8.200933950851848e-06,8.256152084061961e-05,0.0008531723528125053,0.009046628567915792,0.09839566519103263,1.0973744083836094,12.545149968651192,146.95812781413744
